"model","year","age_group","sex","education","n_observations","mse","rmse","grouping","sqrt_mse","diff","within_tolerance"
"Model B",2015,"Age 06","Female","Post Secondary",1,4.55698997727401,2.13471074791739,"model_year_age_group_sex_education",2.13471074791739,0,TRUE
"Model B",2015,"Age 06","Female","Primary",1,176.842508457046,13.2982144837962,"model_year_age_group_sex_education",13.2982144837962,0,TRUE
"Model B",2015,"Age 06","Female","Secondary",1,96.2250246244115,9.80943548958917,"model_year_age_group_sex_education",9.80943548958917,0,TRUE
"Model B",2015,"Age 06","Male","No Formal Education",1,123.505555173873,11.1133053217246,"model_year_age_group_sex_education",11.1133053217246,0,TRUE
"Model B",2015,"Age 06","Male","Post Secondary",1,1236.3816881136,35.1622196130108,"model_year_age_group_sex_education",35.1622196130108,0,TRUE
"Model B",2015,"Age 06","Male","Primary",1,6.61734452883979,2.57241997520618,"model_year_age_group_sex_education",2.57241997520618,0,TRUE
"Model B",2015,"Age 06","Male","Secondary",1,74.3649898737155,8.62351377767297,"model_year_age_group_sex_education",8.62351377767297,0,TRUE
"Model B",2015,"Age 07","Female","No Formal Education",1,49.3965616155889,7.02826874952779,"model_year_age_group_sex_education",7.02826874952779,0,TRUE
"Model B",2015,"Age 07","Female","Post Secondary",1,106.137687422736,10.3023146633529,"model_year_age_group_sex_education",10.3023146633529,0,TRUE
"Model B",2015,"Age 07","Female","Primary",1,1.46046963454931,1.20849891789331,"model_year_age_group_sex_education",1.20849891789331,0,TRUE
"Model B",2015,"Age 07","Female","Secondary",1,130.187731215639,11.4099838394118,"model_year_age_group_sex_education",11.4099838394118,0,TRUE
"Model B",2015,"Age 07","Male","No Formal Education",1,1.69279159993175,1.30107324925684,"model_year_age_group_sex_education",1.30107324925684,0,TRUE
"Model B",2015,"Age 07","Male","Post Secondary",1,20.2451549282871,4.49946162649346,"model_year_age_group_sex_education",4.49946162649346,0,TRUE
"Model B",2015,"Age 07","Male","Primary",1,6.58622627656687,2.56636440837362,"model_year_age_group_sex_education",2.56636440837362,0,TRUE
"Model B",2015,"Age 07","Male","Secondary",1,21.2346583975291,4.60810789777422,"model_year_age_group_sex_education",4.60810789777422,0,TRUE
"Model B",2015,"Age 08","Female","No Formal Education",1,9.84737898214132,3.13805337464826,"model_year_age_group_sex_education",3.13805337464826,0,TRUE
"Model B",2015,"Age 08","Female","Post Secondary",1,10.4569184860039,3.23371589444773,"model_year_age_group_sex_education",3.23371589444773,0,TRUE
"Model B",2015,"Age 08","Female","Primary",1,35.7064584292807,5.97548813313864,"model_year_age_group_sex_education",5.97548813313864,0,TRUE
"Model B",2015,"Age 08","Female","Secondary",1,34.8229659392911,5.90109870611322,"model_year_age_group_sex_education",5.90109870611322,0,TRUE
"Model B",2015,"Age 08","Male","No Formal Education",1,48.1700497151232,6.94046466132659,"model_year_age_group_sex_education",6.94046466132659,0,TRUE
"Model B",2015,"Age 08","Male","Post Secondary",1,2.59530086220852,1.61099374989741,"model_year_age_group_sex_education",1.61099374989741,0,TRUE
"Model B",2015,"Age 08","Male","Primary",1,15.8916583325982,3.98643428800704,"model_year_age_group_sex_education",3.98643428800704,0,TRUE
"Model B",2015,"Age 08","Male","Secondary",1,154.858985923452,12.4442350477421,"model_year_age_group_sex_education",12.4442350477421,0,TRUE
"Model B",2015,"Age 09","Female","No Formal Education",1,10.592815129385,3.25466052444567,"model_year_age_group_sex_education",3.25466052444567,0,TRUE
"Model B",2015,"Age 09","Female","Post Secondary",1,49.4085750730922,7.02912335025444,"model_year_age_group_sex_education",7.02912335025444,0,TRUE
"Model B",2015,"Age 09","Female","Primary",1,286.997878171934,16.9410117222064,"model_year_age_group_sex_education",16.9410117222064,0,TRUE
"Model B",2015,"Age 09","Female","Secondary",1,711.301315726367,26.6702327647579,"model_year_age_group_sex_education",26.6702327647579,0,TRUE
"Model B",2015,"Age 09","Male","No Formal Education",1,12.2132061217747,3.49473977883543,"model_year_age_group_sex_education",3.49473977883543,0,TRUE
"Model B",2015,"Age 09","Male","Post Secondary",1,307.157267928167,17.5259027707039,"model_year_age_group_sex_education",17.5259027707039,0,TRUE
"Model B",2015,"Age 09","Male","Primary",1,12.9627449450224,3.60038122217945,"model_year_age_group_sex_education",3.60038122217945,0,TRUE
"Model B",2015,"Age 09","Male","Secondary",1,149.864700913292,12.241923905714,"model_year_age_group_sex_education",12.241923905714,0,TRUE
"Model B",2015,"Age 10","Female","No Formal Education",1,16.8461017718455,4.10440029381218,"model_year_age_group_sex_education",4.10440029381218,0,TRUE
"Model B",2015,"Age 10","Female","Post Secondary",1,723.003952024953,26.8887328080918,"model_year_age_group_sex_education",26.8887328080918,0,TRUE
"Model B",2015,"Age 10","Female","Primary",1,73.178867624755,8.55446477722336,"model_year_age_group_sex_education",8.55446477722336,0,TRUE
"Model B",2015,"Age 10","Female","Secondary",1,740.568071859849,27.2133803828163,"model_year_age_group_sex_education",27.2133803828163,0,TRUE
"Model B",2015,"Age 10","Male","No Formal Education",1,9.54432983143393,3.08938988012745,"model_year_age_group_sex_education",3.08938988012745,0,TRUE
"Model B",2015,"Age 10","Male","Post Secondary",1,158.171015885321,12.5766058968754,"model_year_age_group_sex_education",12.5766058968754,0,TRUE
"Model B",2015,"Age 10","Male","Primary",1,28.3983309925691,5.32900844365714,"model_year_age_group_sex_education",5.32900844365714,0,TRUE
"Model B",2015,"Age 10","Male","Secondary",1,115.513820833154,10.7477356142191,"model_year_age_group_sex_education",10.7477356142191,0,TRUE
"Model B",2015,"Age 11","Female","No Formal Education",1,1.02107569228212,1.0104829005392,"model_year_age_group_sex_education",1.0104829005392,0,TRUE
"Model B",2015,"Age 11","Female","Post Secondary",1,193.066827857904,13.8948489685172,"model_year_age_group_sex_education",13.8948489685172,0,TRUE
"Model B",2015,"Age 11","Female","Primary",1,109.189211100341,10.4493641481356,"model_year_age_group_sex_education",10.4493641481356,0,TRUE
"Model B",2015,"Age 11","Female","Secondary",1,12.062219229668,3.47307057654577,"model_year_age_group_sex_education",3.47307057654577,0,TRUE
"Model B",2015,"Age 11","Male","No Formal Education",1,99.9014553565082,9.99507155334609,"model_year_age_group_sex_education",9.99507155334609,0,TRUE
"Model B",2015,"Age 11","Male","Post Secondary",1,93.4055862801016,9.66465655262005,"model_year_age_group_sex_education",9.66465655262005,0,TRUE
"Model B",2015,"Age 11","Male","Primary",1,34.7727177915027,5.89683964437755,"model_year_age_group_sex_education",5.89683964437755,0,TRUE
"Model B",2015,"Age 11","Male","Secondary",1,49.8812401711229,7.06266523142099,"model_year_age_group_sex_education",7.06266523142099,0,TRUE
"Model B",2016,"Age 01","Female","No Formal Education",1,51.0887618697784,7.14764030081106,"model_year_age_group_sex_education",7.14764030081106,0,TRUE
"Model B",2016,"Age 01","Female","Post Secondary",1,0.903404702854748,0.950476040126603,"model_year_age_group_sex_education",0.950476040126603,0,TRUE
"Model B",2016,"Age 01","Female","Primary",1,317.673164091502,17.8233881204305,"model_year_age_group_sex_education",17.8233881204305,0,TRUE
"Model B",2016,"Age 01","Female","Secondary",1,107.546108675542,10.370443996066,"model_year_age_group_sex_education",10.370443996066,0,TRUE
"Model B",2016,"Age 01","Male","No Formal Education",1,336.045401585652,18.3315411677702,"model_year_age_group_sex_education",18.3315411677702,0,TRUE
"Model B",2016,"Age 01","Male","Post Secondary",1,31.4152507164388,5.60493092878394,"model_year_age_group_sex_education",5.60493092878394,0,TRUE
"Model B",2016,"Age 01","Male","Primary",1,687.846210944843,26.2268223569849,"model_year_age_group_sex_education",26.2268223569849,0,TRUE
"Model B",2016,"Age 01","Male","Secondary",1,75.947455955237,8.71478375837502,"model_year_age_group_sex_education",8.71478375837502,0,TRUE
"Model B",2016,"Age 02","Female","No Formal Education",1,687.378873055016,26.2179113022951,"model_year_age_group_sex_education",26.2179113022951,0,TRUE
"Model B",2016,"Age 02","Female","Post Secondary",1,237.159257343723,15.3999758877643,"model_year_age_group_sex_education",15.3999758877643,0,TRUE
"Model B",2016,"Age 02","Female","Primary",1,8.60879189618373,2.93407428266289,"model_year_age_group_sex_education",2.93407428266289,0,TRUE
"Model B",2016,"Age 02","Female","Secondary",1,288.406412298463,16.982532564328,"model_year_age_group_sex_education",16.982532564328,0,TRUE
"Model B",2016,"Age 02","Male","No Formal Education",1,29.034994733898,5.38841300698991,"model_year_age_group_sex_education",5.38841300698991,0,TRUE
"Model B",2016,"Age 02","Male","Post Secondary",1,86.4225877377768,9.29637497833305,"model_year_age_group_sex_education",9.29637497833305,0,TRUE
"Model B",2016,"Age 02","Male","Primary",1,131.603850402351,11.4718721402547,"model_year_age_group_sex_education",11.4718721402547,0,TRUE
"Model B",2016,"Age 02","Male","Secondary",1,179.050364673331,13.3809702440941,"model_year_age_group_sex_education",13.3809702440941,0,TRUE
"Model B",2016,"Age 03","Female","No Formal Education",1,144.85268177872,12.0354759681003,"model_year_age_group_sex_education",12.0354759681003,0,TRUE
"Model B",2016,"Age 03","Female","Post Secondary",1,54.9363449635609,7.41190562295291,"model_year_age_group_sex_education",7.41190562295291,0,TRUE
"Model B",2016,"Age 03","Female","Primary",1,7.22338216004058,2.68763504963761,"model_year_age_group_sex_education",2.68763504963761,0,TRUE
"Model B",2016,"Age 03","Female","Secondary",1,262.115968700619,16.1899959450464,"model_year_age_group_sex_education",16.1899959450464,0,TRUE
"Model B",2016,"Age 03","Male","No Formal Education",1,22.0860526193996,4.69958004713183,"model_year_age_group_sex_education",4.69958004713183,0,TRUE
"Model B",2016,"Age 03","Male","Post Secondary",1,0.342990353983233,0.585653783376521,"model_year_age_group_sex_education",0.585653783376521,0,TRUE
"Model B",2016,"Age 03","Male","Primary",1,151.440122688619,12.3061010352028,"model_year_age_group_sex_education",12.3061010352028,0,TRUE
"Model B",2016,"Age 03","Male","Secondary",1,78.6234542838112,8.86698676461239,"model_year_age_group_sex_education",8.86698676461239,0,TRUE
"Model B",2016,"Age 04","Female","No Formal Education",1,13.8219673276773,3.71779065140538,"model_year_age_group_sex_education",3.71779065140538,0,TRUE
"Model B",2016,"Age 04","Female","Post Secondary",1,60.9492848125312,7.80700229361637,"model_year_age_group_sex_education",7.80700229361637,0,TRUE
"Model B",2016,"Age 04","Female","Primary",1,30.4170717978082,5.51516743152991,"model_year_age_group_sex_education",5.51516743152991,0,TRUE
"Model B",2016,"Age 04","Female","Secondary",1,133.607977967515,11.5588917274761,"model_year_age_group_sex_education",11.5588917274761,0,TRUE
"Model B",2016,"Age 04","Male","No Formal Education",1,108.897613693474,10.4354019421139,"model_year_age_group_sex_education",10.4354019421139,0,TRUE
"Model B",2016,"Age 04","Male","Post Secondary",1,16.4029192283969,4.0500517562615,"model_year_age_group_sex_education",4.0500517562615,0,TRUE
"Model B",2016,"Age 04","Male","Primary",1,22.8403551653628,4.77915841601456,"model_year_age_group_sex_education",4.77915841601456,0,TRUE
"Model B",2016,"Age 04","Male","Secondary",1,41.3490165128255,6.4303200941186,"model_year_age_group_sex_education",6.4303200941186,0,TRUE
"Model B",2016,"Age 05","Female","No Formal Education",1,6.75037343564089,2.59814807808194,"model_year_age_group_sex_education",2.59814807808194,0,TRUE
"Model B",2016,"Age 05","Female","Post Secondary",1,13.2586215423233,3.64123901197427,"model_year_age_group_sex_education",3.64123901197427,0,TRUE
"Model B",2016,"Age 05","Female","Primary",1,3.87058701084794,1.96738074882518,"model_year_age_group_sex_education",1.96738074882518,0,TRUE
"Model B",2016,"Age 05","Female","Secondary",1,1377.77292481684,37.1183637141622,"model_year_age_group_sex_education",37.1183637141622,0,TRUE
"Model B",2016,"Age 05","Male","No Formal Education",1,231.644652650498,15.2198768934081,"model_year_age_group_sex_education",15.2198768934081,0,TRUE
"Model B",2016,"Age 05","Male","Post Secondary",1,139.24733311647,11.8003107211831,"model_year_age_group_sex_education",11.8003107211831,0,TRUE
"Model B",2016,"Age 05","Male","Primary",1,0.643907146250402,0.802438250739833,"model_year_age_group_sex_education",0.802438250739833,0,TRUE
"Model B",2016,"Age 05","Male","Secondary",1,105.991225129641,10.2952039867912,"model_year_age_group_sex_education",10.2952039867912,0,TRUE
"Model B",2016,"Age 06","Female","No Formal Education",1,162.180172868142,12.7349979532053,"model_year_age_group_sex_education",12.7349979532053,0,TRUE
"Model B",2016,"Age 06","Female","Post Secondary",1,49.903443634466,7.0642369463705,"model_year_age_group_sex_education",7.0642369463705,0,TRUE
"Model B",2016,"Age 06","Female","Primary",1,122.616784606611,11.0732463445284,"model_year_age_group_sex_education",11.0732463445284,0,TRUE
"Model B",2016,"Age 06","Female","Secondary",1,101.329426873725,10.0662518781185,"model_year_age_group_sex_education",10.0662518781185,0,TRUE
"Model B",2016,"Age 06","Male","No Formal Education",1,57.1735631373866,7.56132019804654,"model_year_age_group_sex_education",7.56132019804654,0,TRUE
"Model B",2016,"Age 06","Male","Post Secondary",1,1187.15512876534,34.4551175990641,"model_year_age_group_sex_education",34.4551175990641,0,TRUE
"Model B",2016,"Age 06","Male","Primary",1,8.21702168166575,2.86653478640427,"model_year_age_group_sex_education",2.86653478640427,0,TRUE
"Model B",2016,"Age 06","Male","Secondary",1,49.8900927078897,7.06329191722172,"model_year_age_group_sex_education",7.06329191722172,0,TRUE
"Model B",2016,"Age 07","Female","No Formal Education",1,72.1059285885573,8.49152098204776,"model_year_age_group_sex_education",8.49152098204776,0,TRUE
"Model B",2016,"Age 07","Female","Post Secondary",1,77.2772642182027,8.79074878597965,"model_year_age_group_sex_education",8.79074878597965,0,TRUE
"Model B",2016,"Age 07","Female","Primary",1,3.98163965804723,1.99540463516732,"model_year_age_group_sex_education",1.99540463516732,0,TRUE
"Model B",2016,"Age 07","Female","Secondary",1,129.419146796832,11.3762536362738,"model_year_age_group_sex_education",11.3762536362738,0,TRUE
"Model B",2016,"Age 07","Male","No Formal Education",1,3.26081681589188,1.8057731906006,"model_year_age_group_sex_education",1.8057731906006,0,TRUE
"Model B",2016,"Age 07","Male","Post Secondary",1,15.1942819634154,3.89798434622503,"model_year_age_group_sex_education",3.89798434622503,0,TRUE
"Model B",2016,"Age 07","Male","Primary",1,65.9007428563026,8.11792725123246,"model_year_age_group_sex_education",8.11792725123246,0,TRUE
"Model B",2016,"Age 07","Male","Secondary",1,19.8220318655184,4.45219405074828,"model_year_age_group_sex_education",4.45219405074828,0,TRUE
"Model B",2016,"Age 08","Female","No Formal Education",1,8.09537026550827,2.84523641645264,"model_year_age_group_sex_education",2.84523641645264,0,TRUE
"Model B",2016,"Age 08","Female","Post Secondary",1,6.47212392192248,2.544036934072,"model_year_age_group_sex_education",2.544036934072,0,TRUE
"Model B",2016,"Age 08","Female","Primary",1,76.9519988437825,8.77222884127988,"model_year_age_group_sex_education",8.77222884127988,0,TRUE
"Model B",2016,"Age 08","Female","Secondary",1,34.8182015711199,5.90069500746479,"model_year_age_group_sex_education",5.90069500746479,0,TRUE
"Model B",2016,"Age 08","Male","No Formal Education",1,46.2776373657168,6.80276689044368,"model_year_age_group_sex_education",6.80276689044368,0,TRUE
"Model B",2016,"Age 08","Male","Post Secondary",1,0.336543180317785,0.580123418177361,"model_year_age_group_sex_education",0.580123418177361,0,TRUE
"Model B",2016,"Age 08","Male","Primary",1,145.338270888218,12.0556323305009,"model_year_age_group_sex_education",12.0556323305009,0,TRUE
"Model B",2016,"Age 08","Male","Secondary",1,185.11668046953,13.6057590919996,"model_year_age_group_sex_education",13.6057590919996,0,TRUE
"Model B",2016,"Age 09","Female","No Formal Education",1,17.5926087188905,4.19435438642117,"model_year_age_group_sex_education",4.19435438642117,0,TRUE
